gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Cardiomyocyte	Other
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0E3AA6B7B	NTN4	0.015	0.098
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	NTF3	0.008	0.007
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	NTF4	0.034	0.003
CALCB	P10092	False	CALCB_HUMAN		CPI-SC02CD655EB	CALCB	0.006	0.004
CLSTN1	O94985	False	CSTN1_HUMAN		CPI-SS084EA55C0	CLSTN1	0.303	0.308
CLSTN2	Q9H4D0	False	CSTN2_HUMAN		CPI-SS09A6C048C	CLSTN2	0.08	0.074
CLSTN3	Q9BQT9	False	CSTN3_HUMAN		CPI-SS0B880A155	CLSTN3	0.039	0.086
LRRTM2	O43300	False	LRRT2_HUMAN		CPI-SS0E5F8A5F7	LRRTM2	0.002	0.003
LRRTM3	Q86VH5	False	LRRT3_HUMAN		CPI-SS0626DF0EB	LRRTM3	0.542	0.111
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS03466C597	LRRTM4	0.148	0.059
NLGN1	Q8N2Q7	False	NLGN1_HUMAN		CPI-SS0D2DF7881	NLGN1	0.702	0.21
NLGN2	Q8NFZ4	False	NLGN2_HUMAN		CPI-SS0B360C289	NLGN2	0.021	0.039
NLGN3	Q9NZ94	False	NLGN3_HUMAN		CPI-SS0613D0B62	NLGN3	0.016	0.006
NLGN4X	Q8N0W4	False	NLGNX_HUMAN		CPI-SS0FA378947	NLGN4X	0.026	0.235
NLGN4Y	Q8NFZ3	False	NLGNY_HUMAN		CPI-SS0CCB5F46B	NLGN4Y	0.003	0.004
CCL14	Q16627	False	CCL14_HUMAN		CPI-SS004B1EBD1	CCL14	0.0	0.016
CCL2	P13500	False	CCL2_HUMAN		CPI-SS010BB499F	CCL2	0.01	0.132
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0E555F91F	CCL5	0.001	0.006
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS0B1B18F2D	CXCL12	0.381	0.177
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS0CDAC688B	CXCL2	0.001	0.023
CCL21	O00585	False	CCL21_HUMAN		CPI-SS0ECD9BB5E	CCL21	0.06	0.007
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS09EB0DFB1	RARRES2	0.016	0.003
CCL27	Q9Y4X3	False	CCL27_HUMAN		CPI-SS0BFCF6B11	CCL27	0.003	0.001
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS0BCCA6596	CCL28	0.001	0.001
CX3CL1	P78423	False	X3CL1_HUMAN		CPI-SS0388C9C86	CX3CL1	0.012	0.004
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS0A28DCA72	CXCL12	0.381	0.177
CXCL14	O95715	False	CXL14_HUMAN		CPI-SS0669CC233	CXCL14	0.003	0.003
C1QL1	O75973	False	C1QRF_HUMAN		CPI-SS0F62347D4	C1QL1	0.013	0.003
C1QL3	Q5VWW1	False	C1QL3_HUMAN		CPI-SS0348885FD	C1QL3	0.001	0.001
C3	P01024	False	CO3_HUMAN		CPI-SS03E48EFEA	C3	0.003	0.005
C5	P01031	False	CO5_HUMAN		CPI-SS00581282E	C5	0.009	0.008
UCN	P55089	False	UCN1_HUMAN		CPI-SS0E654708F	UCN	0.006	0.002
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0AB1F04A0	CSF1	0.067	0.018
IL34	Q6ZMJ4	False	IL34_HUMAN		CPI-SS015162AFC	IL34	0.002	0.008
EDN1	P05305	False	EDN1_HUMAN		CPI-SS0D8632EB4	EDN1	0.027	0.892
EDN2	P20800	False	EDN2_HUMAN		CPI-SS056AA08CF	EDN2	0.004	0.001
EDN1	P05305	False	EDN1_HUMAN		CPI-SS09B92F236	EDN1	0.027	0.892
EDN2	P20800	False	EDN2_HUMAN		CPI-SS0CA5B3B8E	EDN2	0.004	0.001
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS046F6F0C1	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS08A54963F	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0CBCBBA83	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0475BE8ED	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS09587DA63	EFNA5	0.102	0.269
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0087A3F67	EFNB1	0.117	0.141
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS09CA492BA	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0C875BA24	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0EF309375	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0D1D8FF06	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0C70ADA28	EFNA5	0.102	0.269
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS0EBFE1854	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0E63AB61E	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS05B4EB419	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0659DBE72	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0FC01B947	EFNA5	0.102	0.269
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS03446CB39	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS087E0E3FB	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS084B1ED25	EFNB3	0.089	0.027
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS0762B455F	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0D81D9F5E	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS079EF5D9C	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0008137B6	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS09E3F5044	EFNA5	0.102	0.269
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS03E450F99	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS01DCC7684	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0D5DBB634	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0F81DBF22	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS028688B7B	EFNA5	0.102	0.269
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS037E6BEDF	EFNA1	0.048	0.184
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0830C7910	EFNA2	0.017	0.02
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0C8ED6F41	EFNA3	0.006	0.009
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS0AA68C8E5	EFNA4	0.028	0.048
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0F6A01237	EFNA5	0.102	0.269
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS068ACD209	EFNA5	0.102	0.269
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS06E797E50	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0ECC9DF3E	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0ECCB4382	EFNB3	0.089	0.027
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS03C7D1520	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0BFD8E056	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0CE96B837	EFNB3	0.089	0.027
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0C2003B74	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS082ABF1EA	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS01BBAD475	EFNB3	0.089	0.027
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS09D9D6811	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS08D0F9109	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0F6AA700E	EFNB3	0.089	0.027
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS040D3C47C	EFNB1	0.117	0.141
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS05ABE6795	EFNB2	0.076	0.679
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0A39F4895	EFNB3	0.089	0.027
AREG	P15514	False	AREG_HUMAN		CPI-SS052119104	AREG	0.064	0.026
BTC	P35070	False	BTC_HUMAN		CPI-SS0CC966B71	BTC	0.003	0.002
EGF	P01133	False	EGF_HUMAN		CPI-SS09947DDD9	EGF	0.12	0.035
EPGN	Q6UW88	False	EPGN_HUMAN		CPI-SS060790CF0	EPGN	0.002	0.003
EREG	O14944	False	EREG_HUMAN		CPI-SS004C23DCE	EREG	0.002	0.001
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS09B2ACA25	HBEGF	0.144	0.196
TGFA	P01135	False	TGFA_HUMAN		CPI-SS07E5C3060	TGFA	0.025	0.006
BTC	P35070	False	BTC_HUMAN		CPI-SS05A6C9EC5	BTC	0.003	0.002
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS02B906C26	NRG1	0.044	0.186
NRG2	O14511	False	NRG2_HUMAN		CPI-SS053613259	NRG2	0.105	0.027
BTC	P35070	False	BTC_HUMAN		CPI-SS0F0D7F25C	BTC	0.003	0.002
EREG	O14944	False	EREG_HUMAN		CPI-SS0FC42EC80	EREG	0.002	0.001
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS060B846D1	HBEGF	0.144	0.196
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0BD5C2A23	NRG1	0.044	0.186
NRG2	O14511	False	NRG2_HUMAN		CPI-SS0E063192D	NRG2	0.105	0.027
NRG3	P56975	False	NRG3_HUMAN		CPI-SS0D5E30C6C	NRG3	0.168	0.767
NRG4	Q8WWG1	False	NRG4_HUMAN		CPI-SS0627D0E22	NRG4	0.008	0.008
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS03E7FB333	HBEGF	0.144	0.196
FGF1	P05230	False	FGF1_HUMAN		CPI-SS04A97448D	FGF1	0.315	0.059
FGF10	O15520	False	FGF10_HUMAN		CPI-SS0AECC113F	FGF10	0.097	0.009
FGF2	P09038	False	FGF2_HUMAN		CPI-SS05A94DE17	FGF2	0.05	0.07
FGF7	P21781	False	FGF7_HUMAN		CPI-SS0E928B8C8	FGF7	0.125	0.017
FGF1	P05230	False	FGF1_HUMAN		CPI-SS0755A26DD	FGF1	0.315	0.059
FGF2	P09038	False	FGF2_HUMAN		CPI-SS01F67987A	FGF2	0.05	0.07
FGF5	P12034	False	FGF5_HUMAN		CPI-SS01333FFA6	FGF5	0.018	0.016
FGF6	P10767	False	FGF6_HUMAN		CPI-SS014E486AB	FGF6	0.002	0.001
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS05632AB58	NCAM1	1.815	0.409
FGF1	P05230	False	FGF1_HUMAN		CPI-SS015819E65	FGF1	0.315	0.059
FGF2	P09038	False	FGF2_HUMAN		CPI-SS0D636A374	FGF2	0.05	0.07
FGF9	P31371	False	FGF9_HUMAN		CPI-SS05D62446A	FGF9	0.131	0.011
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SC0F6764DA8	FGF23	0.014	0.002
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS0C21302BC	NCAM1	1.815	0.409
FLRT1	Q9NZU1	False	FLRT1_HUMAN		CPI-SS0813792B7	FLRT1	0.006	0.002
FLRT2	O43155	False	FLRT2_HUMAN		CPI-SS008E98D3E	FLRT2	1.045	0.317
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS019D9440E	NRXN1	0.063	0.03
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS05E4F3F47	NRXN3	0.067	0.192
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS085E3E37F	TENM1	0.008	0.018
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS09159B142	TENM2	0.082	0.179
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS04FD52559	TENM3	0.308	0.176
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS0EC12EAD9	TENM4	0.199	0.07
FLRT1	Q9NZU1	False	FLRT1_HUMAN		CPI-SS0430C8A78	FLRT1	0.006	0.002
FLRT2	O43155	False	FLRT2_HUMAN		CPI-SS0474E1C15	FLRT2	1.045	0.317
FLRT3	Q9NZU0	False	FLRT3_HUMAN		CPI-SS052641D5A	FLRT3	0.027	0.023
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS038A612D7	TENM1	0.008	0.018
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS0BCB3D402	TENM2	0.082	0.179
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS0EA023E51	TENM3	0.308	0.176
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS01F00A48A	TENM4	0.199	0.07
UNC5A	Q6ZN44	False	UNC5A_HUMAN		CPI-SS0F6BE4D47	UNC5A	0.003	0.003
FLRT3	Q9NZU0	False	FLRT3_HUMAN		CPI-SS08BFFB96E	FLRT3	0.027	0.023
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS083BB1EB3	TENM1	0.008	0.018
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS021718DBF	TENM2	0.082	0.179
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS075F456AF	TENM3	0.308	0.176
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS0FD44484F	TENM4	0.199	0.07
LGALS3	P17931	False	LEG3_HUMAN		CPI-SS076940BCD	LGALS3	0.136	0.22
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0F7FF099C	GAS6	0.476	0.235
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0E23CEB91	LGALS9	0.013	0.01
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0CE693E3E	LGALS9	0.013	0.01
GIP	P09681	False	GIP_HUMAN		CPI-SS00C33AA55	GIP	0.004	0.003
NMB	P08949	False	NMB_HUMAN		CPI-SS0B9B66F8E	NMB	0.049	0.064
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0AE964947	GAS6	0.476	0.235
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0BDA0E5E0	GAS6	0.476	0.235
GDF11	O95390	False	GDF11_HUMAN		CPI-SC0002A7A8F	GDF11	0.153	0.106
GDF3	Q9NR23	False	GDF3_HUMAN		CPI-SC01987CF29	GDF3	0.0	0.005
INHA	P05111	False	INHA_HUMAN		CPI-SC0FDDA8A63	INHA	0.159	0.016
GDF11	O95390	False	GDF11_HUMAN		CPI-SC00C9C81E3	GDF11	0.153	0.106
INHA	P05111	False	INHA_HUMAN		CPI-SC0B3D321CC	INHA	0.159	0.016
GDF11	O95390	False	GDF11_HUMAN		CPI-SC001669E22	GDF11	0.153	0.106
GDF11	O95390	False	GDF11_HUMAN		CPI-SC017215F7F	GDF11	0.153	0.106
GDF9	O60383	False	GDF9_HUMAN		CPI-SC0FDB4B6D9	GDF9	0.002	0.001
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS02AEB612C	GHRL	0.007	0.01
HLA-E	P13747	False	HLAE_HUMAN		CPI-SS0F16EAEBB	HLA-E	0.037	0.524
HLA-F	P30511	False	HLAF_HUMAN		CPI-SS0436D5870	HLA-F	0.005	0.006
INHA	P05111	False	INHA_HUMAN		CPI-SC0E760DE88	INHA	0.159	0.016
INHA	P05111	False	INHA_HUMAN		CPI-SC020B01F65	INHA	0.159	0.016
IGF1	P05019	False	IGF1_HUMAN		CPI-SC033AB13AE	IGF1	0.012	0.033
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	IGF1	0.012	0.033
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	IGF2	0.368	0.068
IGF1	P05019	False	IGF1_HUMAN		CPI-SC0322BA9B5	IGF1	0.012	0.033
NRG1	Q02297	False	NRG1_HUMAN		CPI-SC06CB2F292	NRG1	0.044	0.186
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	IGF2	0.368	0.068
IGFBP3	P17936	False	IBP3_HUMAN		CPI-SS099ACF7FB	IGFBP3	0.023	0.414
IL11	P20809	False	IL11_HUMAN		CPI-SC0409FF431	IL11	0.002	0.023
IL1A	P01583	False	IL1A_HUMAN		CPI-SC0A7A5EEB3	IL1A	0.0	0.01
IL1RAP	Q9NPH3	False	IL1AP_HUMAN		CPI-SS0E12A78EF	IL1RAP	0.338	0.158
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0D8DC28C6	LRRC4B	0.04	0.117
LRRC4C	Q9HCJ2	False	LRC4C_HUMAN		CPI-SS00373B59C	LRRC4C	0.028	0.05
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0F023190B	LRFN4	0.069	0.087
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS0CBB9D57D	LRFN5	0.041	0.106
IL6	P05231	False	IL6_HUMAN		CPI-SC0E81D7329	IL6	0.0	0.007
CLEC2A	Q6UVW9	False	CLC2A_HUMAN		CPI-SS0CD8D0164	CLEC2A	0.048	0.02
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0E0D00210	LRRC4B	0.04	0.117
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0FA9304CE	LRFN4	0.069	0.087
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS081E1A895	LRFN5	0.041	0.106
NLGN3	Q9NZ94	False	NLGN3_HUMAN		CPI-SS08069FE13	NLGN3	0.016	0.006
LTB	Q06643	False	TNFC_HUMAN		CPI-SS02C509183	LTB	0.002	0.002
LPAR1	Q92633	False	LPAR1_HUMAN		CPI-SS0E4245B64	LPAR1	0.002	0.007
LPAR2	Q9HBW0	False	LPAR2_HUMAN		CPI-SS076F4624B	LPAR2	0.002	0.006
LPAR3	Q9UBY5	False	LPAR3_HUMAN		CPI-SS046661AE7	LPAR3	0.083	0.012
THY1	P04216	False	THY1_HUMAN		CPI-SS0118D1B89	THY1	0.008	0.446
CD55	P08174	False	DAF_HUMAN		CPI-SS061A7E099	CD55	0.132	0.327
SFTPD	P35247	False	SFTPD_HUMAN		CPI-SS0305C793D	SFTPD	0.009	0.004
MDK	P21741	False	MK_HUMAN		CPI-SS012AFC842	MDK	0.468	0.339
PTN	P21246	False	PTN_HUMAN		CPI-SS05D7900BF	PTN	0.355	0.062
MDK	P21741	False	MK_HUMAN		CPI-SS027E12A36	MDK	0.468	0.339
PTN	P21246	False	PTN_HUMAN		CPI-SS04E690D72	PTN	0.355	0.062
AMH	P03971	False	MIS_HUMAN		CPI-SC0C68323CF	AMH	0.015	0.014
AMH	P03971	False	MIS_HUMAN		CPI-SC077F81192	AMH	0.015	0.014
AMH	P03971	False	MIS_HUMAN		CPI-SC09C7944F4	AMH	0.015	0.014
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS042FCC9BE	NECTIN3	0.25	0.302
NTN1	O95631	False	NET1_HUMAN		CPI-SS04F1CBF06	NTN1	0.19	0.03
NTN1	O95631	False	NET1_HUMAN		CPI-SS0E3C09735	NTN1	0.19	0.03
NTN1	O95631	False	NET1_HUMAN		CPI-SS0503D8A55	NTN1	0.19	0.03
NTN1	O95631	False	NET1_HUMAN		CPI-SS00C9DE87A	NTN1	0.19	0.03
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0C72D53A2	NTN4	0.015	0.098
NTN1	O95631	False	NET1_HUMAN		CPI-SS07660BCA2	NTN1	0.19	0.03
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0BA4E3F44	NTN4	0.015	0.098
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS085E14488	NRXN1	0.063	0.03
NPFF	O15130	False	NPFF_HUMAN		CPI-SS06CA10698	NPFF	0.004	0.01
NPPA	P01160	False	ANF_HUMAN		CPI-SS032AD1183	NPPA	2.184	0.934
NTS	P30990	False	NEUT_HUMAN		CPI-SS06C93E09A	NTS	0.003	0.001
NTF3	P20783	False	NTF3_HUMAN		CPI-SS05162C56B	NTF3	0.008	0.007
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS01D36DDFA	PTPRS	0.308	0.155
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC08F1D4358	NODAL	0.001	0.002
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC0397B3290	NODAL	0.001	0.002
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC0AB5E1FE3	NODAL	0.001	0.002
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0A6FCBF7C	CNTN1	0.048	0.008
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0FC612D4D	DLK1	0.008	0.037
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	DLL1	0.017	0.01
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS0E5A6ADB3	DLL3	0.016	0.016
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0AFCA0602	DLL4	0.004	0.188
JAG1	P78504	False	JAG1_HUMAN		CPI-SS052ADA696	JAG1	0.346	0.394
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS0DB3F5A37	JAG2	0.088	0.182
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS029811409	CNTN1	0.048	0.008
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0E1A8414D	DLK1	0.008	0.037
DLL1	O00548	False	DLL1_HUMAN		CPI-SS0423580E5	DLL1	0.017	0.01
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS06BBCAC08	DLL3	0.016	0.016
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS08E4D6FA9	DLL4	0.004	0.188
JAG1	P78504	False	JAG1_HUMAN		CPI-SS060B82BBC	JAG1	0.346	0.394
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS065B2DBAE	JAG2	0.088	0.182
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0730D1EF3	CNTN1	0.048	0.008
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0BDC912F3	CNTN1	0.048	0.008
DLK1	P80370	False	DLK1_HUMAN		CPI-SS007AA9FDE	DLK1	0.008	0.037
DLL1	O00548	False	DLL1_HUMAN		CPI-SS047232C64	DLL1	0.017	0.01
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS035E5A708	DLL3	0.016	0.016
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0938C6980	DLL4	0.004	0.188
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0B99F22A2	JAG1	0.346	0.394
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS0263EFDDF	JAG2	0.088	0.182
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0D37C7C70	DLK1	0.008	0.037
DLL1	O00548	False	DLL1_HUMAN		CPI-SS0FB5FE587	DLL1	0.017	0.01
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS098C2FFC0	DLL3	0.016	0.016
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0558101D1	DLL4	0.004	0.188
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0837E9F59	JAG1	0.346	0.394
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS096F3E0F2	JAG2	0.088	0.182
JAG1	P78504	False	JAG1_HUMAN		CPI-SS015B87133	JAG1	0.346	0.394
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0EDD8CDD4	JAG1	0.346	0.394
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS02EEA092C	JAG2	0.088	0.182
LIF	P15018	False	LIF_HUMAN		CPI-SC0F30798CC	LIF	0.001	0.005
HCRT	O43612	False	OREX_HUMAN		CPI-SS084816B12	HCRT	0.063	0.006
HCRT	O43612	False	OREX_HUMAN		CPI-SS02461AE98	HCRT	0.063	0.006
PTH2	Q96A98	False	TIP39_HUMAN		CPI-SS06CBEA807	PTH2	0.041	0.007
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS0483CE4ED	PTHLH	0.002	0.057
PTH2	Q96A98	False	TIP39_HUMAN		CPI-SS07E3769D0	PTH2	0.041	0.007
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS012B216F6	PTHLH	0.002	0.057
SCT	P09683	False	SECR_HUMAN		CPI-SS0EC70F078	SCT	0.008	0.001
SCT	P09683	False	SECR_HUMAN		CPI-SS0CB25BBAE	SCT	0.008	0.001
PGF	P49763	False	PLGF_HUMAN		CPI-SS07361522F	PGF	0.011	0.235
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	VEGFA	0.277	0.075
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS00D51DD37	VEGFB	0.56	0.215
PGF	P49763	False	PLGF_HUMAN		CPI-SC0B51DC960	PGF	0.011	0.235
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SC0AFC650CD	VEGFA	0.277	0.075
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SC03F1C301F	VEGFB	0.56	0.215
PGF	P49763	False	PLGF_HUMAN		CPI-SS01790830C	PGF	0.011	0.235
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SS034083FFA	SEMA3A	0.405	0.123
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS043E22BF5	VEGFA	0.277	0.075
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS00508D1C2	VEGFB	0.56	0.215
PGF	P49763	False	PLGF_HUMAN		CPI-SS065D9259F	PGF	0.011	0.235
SEMA3C	Q99985	False	SEM3C_HUMAN		CPI-SS0F67B526A	SEMA3C	0.116	0.038
SEMA3F	Q13275	False	SEM3F_HUMAN		CPI-SS0674B0F46	SEMA3F	0.002	0.039
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS046F8AD8B	VEGFA	0.277	0.075
PLAU	P00749	False	UROK_HUMAN		CPI-SS036B08188	PLAU	0.018	0.107
PDGFA	P04085	False	PDGFA_HUMAN		CPI-SS0B70EB09E	PDGFA	0.133	0.398
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SS0FEEB187C	PDGFB	0.03	0.633
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS06DA9B4FE	PDGFC	0.172	0.171
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SC00DF4C861	PDGFB	0.03	0.633
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SC042177446	PDGFD	0.366	0.302
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SS05A26A1DE	PDGFB	0.03	0.633
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0B3C76C9D	PDGFD	0.366	0.302
PODXL2	Q9NZ53	False	PDXL2_HUMAN		CPI-SS039266778	PODXL2	0.021	0.071
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS027DD8311	SELPLG	0.013	0.011
