gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Cardiomyocyte	Other
FGF9	P31371	False	FGF9_HUMAN		CPI-SS05D62446A	FGF9	0.149	0.039
FGF23	Q9GZV9	False	FGF23_HUMAN		CPI-SC0F6764DA8	FGF23	0.009	0.004
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS0C21302BC	NCAM1	1.27	0.73
FLRT1	Q9NZU1	False	FLRT1_HUMAN		CPI-SS0813792B7	FLRT1	0.007	0.002
FLRT2	O43155	False	FLRT2_HUMAN		CPI-SS008E98D3E	FLRT2	0.414	0.201
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS019D9440E	NRXN1	0.028	0.012
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS05E4F3F47	NRXN3	0.016	0.026
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS085E3E37F	TENM1	0.011	0.021
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS09159B142	TENM2	0.049	0.044
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS04FD52559	TENM3	0.741	0.282
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS0EC12EAD9	TENM4	0.314	0.194
FLRT1	Q9NZU1	False	FLRT1_HUMAN		CPI-SS0430C8A78	FLRT1	0.007	0.002
FLRT2	O43155	False	FLRT2_HUMAN		CPI-SS0474E1C15	FLRT2	0.414	0.201
FLRT3	Q9NZU0	False	FLRT3_HUMAN		CPI-SS052641D5A	FLRT3	0.034	0.028
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS038A612D7	TENM1	0.011	0.021
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS0BCB3D402	TENM2	0.049	0.044
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS0EA023E51	TENM3	0.741	0.282
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS01F00A48A	TENM4	0.314	0.194
UNC5A	Q6ZN44	False	UNC5A_HUMAN		CPI-SS0F6BE4D47	UNC5A	0.002	0.0
FLRT3	Q9NZU0	False	FLRT3_HUMAN		CPI-SS08BFFB96E	FLRT3	0.034	0.028
TENM1	Q9UKZ4	False	TEN1_HUMAN		CPI-SS083BB1EB3	TENM1	0.011	0.021
TENM2	Q9NT68	False	TEN2_HUMAN		CPI-SS021718DBF	TENM2	0.049	0.044
TENM3	Q9P273	False	TEN3_HUMAN		CPI-SS075F456AF	TENM3	0.741	0.282
TENM4	Q6N022	False	TEN4_HUMAN		CPI-SS0FD44484F	TENM4	0.314	0.194
LGALS3	P17931	False	LEG3_HUMAN		CPI-SS076940BCD	LGALS3	0.127	0.163
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0F7FF099C	GAS6	0.358	0.259
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0E23CEB91	LGALS9	0.004	0.004
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0CE693E3E	LGALS9	0.004	0.004
GIP	P09681	False	GIP_HUMAN		CPI-SS00C33AA55	GIP	0.0	0.001
NMB	P08949	False	NMB_HUMAN		CPI-SS0B9B66F8E	NMB	0.055	0.033
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0AE964947	GAS6	0.358	0.259
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0BDA0E5E0	GAS6	0.358	0.259
GDF11	O95390	False	GDF11_HUMAN		CPI-SC0002A7A8F	GDF11	0.182	0.105
GDF3	Q9NR23	False	GDF3_HUMAN		CPI-SC01987CF29	GDF3	0.0	0.0
INHA	P05111	False	INHA_HUMAN		CPI-SC0FDDA8A63	INHA	0.195	0.084
GDF11	O95390	False	GDF11_HUMAN		CPI-SC00C9C81E3	GDF11	0.182	0.105
INHA	P05111	False	INHA_HUMAN		CPI-SC0B3D321CC	INHA	0.195	0.084
GDF11	O95390	False	GDF11_HUMAN		CPI-SC001669E22	GDF11	0.182	0.105
GDF11	O95390	False	GDF11_HUMAN		CPI-SC017215F7F	GDF11	0.182	0.105
GDF9	O60383	False	GDF9_HUMAN		CPI-SC0FDB4B6D9	GDF9	0.001	0.001
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS02AEB612C	GHRL	0.008	0.002
HLA-E	P13747	False	HLAE_HUMAN		CPI-SS0F16EAEBB	HLA-E	0.027	0.068
HLA-F	P30511	False	HLAF_HUMAN		CPI-SS0436D5870	HLA-F	0.007	0.003
INHA	P05111	False	INHA_HUMAN		CPI-SC0E760DE88	INHA	0.195	0.084
INHA	P05111	False	INHA_HUMAN		CPI-SC020B01F65	INHA	0.195	0.084
IGF1	P05019	False	IGF1_HUMAN		CPI-SC033AB13AE	IGF1	0.012	0.006
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	IGF1	0.012	0.006
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	IGF2	0.75	0.382
IGF1	P05019	False	IGF1_HUMAN		CPI-SC0322BA9B5	IGF1	0.012	0.006
NRG1	Q02297	False	NRG1_HUMAN		CPI-SC06CB2F292	NRG1	0.016	0.076
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	IGF2	0.75	0.382
IGFBP3	P17936	False	IBP3_HUMAN		CPI-SS099ACF7FB	IGFBP3	0.043	0.129
IL11	P20809	False	IL11_HUMAN		CPI-SC0409FF431	IL11	0.001	0.006
IL1A	P01583	False	IL1A_HUMAN		CPI-SC0A7A5EEB3	IL1A	0.001	0.013
IL1RAP	Q9NPH3	False	IL1AP_HUMAN		CPI-SS0E12A78EF	IL1RAP	0.286	0.124
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0D8DC28C6	LRRC4B	0.018	0.015
LRRC4C	Q9HCJ2	False	LRC4C_HUMAN		CPI-SS00373B59C	LRRC4C	0.012	0.011
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0F023190B	LRFN4	0.041	0.027
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS0CBB9D57D	LRFN5	0.038	0.047
CLEC2A	Q6UVW9	False	CLC2A_HUMAN		CPI-SS0CD8D0164	CLEC2A	0.028	0.006
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0E0D00210	LRRC4B	0.018	0.015
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0FA9304CE	LRFN4	0.041	0.027
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS081E1A895	LRFN5	0.038	0.047
NLGN3	Q9NZ94	False	NLGN3_HUMAN		CPI-SS08069FE13	NLGN3	0.011	0.005
LTB	Q06643	False	TNFC_HUMAN		CPI-SS02C509183	LTB	0.001	0.0
LPAR1	Q92633	False	LPAR1_HUMAN		CPI-SS0E4245B64	LPAR1	0.003	0.026
LPAR2	Q9HBW0	False	LPAR2_HUMAN		CPI-SS076F4624B	LPAR2	0.003	0.002
LPAR3	Q9UBY5	False	LPAR3_HUMAN		CPI-SS046661AE7	LPAR3	0.109	0.033
THY1	P04216	False	THY1_HUMAN		CPI-SS0118D1B89	THY1	0.001	0.02
CD55	P08174	False	DAF_HUMAN		CPI-SS061A7E099	CD55	0.097	0.083
SFTPD	P35247	False	SFTPD_HUMAN		CPI-SS0305C793D	SFTPD	0.015	0.006
MDK	P21741	False	MK_HUMAN		CPI-SS012AFC842	MDK	0.677	0.453
PTN	P21246	False	PTN_HUMAN		CPI-SS05D7900BF	PTN	0.151	0.131
MDK	P21741	False	MK_HUMAN		CPI-SS027E12A36	MDK	0.677	0.453
PTN	P21246	False	PTN_HUMAN		CPI-SS04E690D72	PTN	0.151	0.131
AMH	P03971	False	MIS_HUMAN		CPI-SC0C68323CF	AMH	0.006	0.003
AMH	P03971	False	MIS_HUMAN		CPI-SC077F81192	AMH	0.006	0.003
AMH	P03971	False	MIS_HUMAN		CPI-SC09C7944F4	AMH	0.006	0.003
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS042FCC9BE	NECTIN3	0.194	0.107
NTN1	O95631	False	NET1_HUMAN		CPI-SS04F1CBF06	NTN1	0.011	0.004
NTN1	O95631	False	NET1_HUMAN		CPI-SS0E3C09735	NTN1	0.011	0.004
NTN1	O95631	False	NET1_HUMAN		CPI-SS0503D8A55	NTN1	0.011	0.004
NTN1	O95631	False	NET1_HUMAN		CPI-SS00C9DE87A	NTN1	0.011	0.004
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0C72D53A2	NTN4	0.019	0.043
NTN1	O95631	False	NET1_HUMAN		CPI-SS07660BCA2	NTN1	0.011	0.004
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0BA4E3F44	NTN4	0.019	0.043
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS085E14488	NRXN1	0.028	0.012
NPFF	O15130	False	NPFF_HUMAN		CPI-SS06CA10698	NPFF	0.002	0.001
NPPA	P01160	False	ANF_HUMAN		CPI-SS032AD1183	NPPA	0.525	0.362
NTS	P30990	False	NEUT_HUMAN		CPI-SS06C93E09A	NTS	0.004	0.004
NTF3	P20783	False	NTF3_HUMAN		CPI-SS05162C56B	NTF3	0.002	0.001
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS01D36DDFA	PTPRS	0.136	0.076
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC08F1D4358	NODAL	0.002	0.0
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC0397B3290	NODAL	0.002	0.0
NODAL	Q96S42	False	NODAL_HUMAN		CPI-SC0AB5E1FE3	NODAL	0.002	0.0
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0A6FCBF7C	CNTN1	0.067	0.034
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0FC612D4D	DLK1	0.084	0.179
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	DLL1	0.013	0.004
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS0E5A6ADB3	DLL3	0.005	0.002
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0AFCA0602	DLL4	0.0	0.006
JAG1	P78504	False	JAG1_HUMAN		CPI-SS052ADA696	JAG1	0.073	0.072
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS0DB3F5A37	JAG2	0.074	0.056
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS029811409	CNTN1	0.067	0.034
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0E1A8414D	DLK1	0.084	0.179
DLL1	O00548	False	DLL1_HUMAN		CPI-SS0423580E5	DLL1	0.013	0.004
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS06BBCAC08	DLL3	0.005	0.002
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS08E4D6FA9	DLL4	0.0	0.006
JAG1	P78504	False	JAG1_HUMAN		CPI-SS060B82BBC	JAG1	0.073	0.072
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS065B2DBAE	JAG2	0.074	0.056
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0730D1EF3	CNTN1	0.067	0.034
CNTN1	Q12860	False	CNTN1_HUMAN		CPI-SS0BDC912F3	CNTN1	0.067	0.034
DLK1	P80370	False	DLK1_HUMAN		CPI-SS007AA9FDE	DLK1	0.084	0.179
DLL1	O00548	False	DLL1_HUMAN		CPI-SS047232C64	DLL1	0.013	0.004
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS035E5A708	DLL3	0.005	0.002
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0938C6980	DLL4	0.0	0.006
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0B99F22A2	JAG1	0.073	0.072
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS0263EFDDF	JAG2	0.074	0.056
DLK1	P80370	False	DLK1_HUMAN		CPI-SS0D37C7C70	DLK1	0.084	0.179
DLL1	O00548	False	DLL1_HUMAN		CPI-SS0FB5FE587	DLL1	0.013	0.004
DLL3	Q9NYJ7	False	DLL3_HUMAN		CPI-SS098C2FFC0	DLL3	0.005	0.002
DLL4	Q9NR61	False	DLL4_HUMAN		CPI-SS0558101D1	DLL4	0.0	0.006
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0837E9F59	JAG1	0.073	0.072
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS096F3E0F2	JAG2	0.074	0.056
JAG1	P78504	False	JAG1_HUMAN		CPI-SS015B87133	JAG1	0.073	0.072
JAG1	P78504	False	JAG1_HUMAN		CPI-SS0EDD8CDD4	JAG1	0.073	0.072
JAG2	Q9Y219	False	JAG2_HUMAN		CPI-SS02EEA092C	JAG2	0.074	0.056
LIF	P15018	False	LIF_HUMAN		CPI-SC0F30798CC	LIF	0.002	0.006
HCRT	O43612	False	OREX_HUMAN		CPI-SS084816B12	HCRT	0.002	0.001
HCRT	O43612	False	OREX_HUMAN		CPI-SS02461AE98	HCRT	0.002	0.001
PTH2	Q96A98	False	TIP39_HUMAN		CPI-SS06CBEA807	PTH2	0.006	0.004
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS0483CE4ED	PTHLH	0.001	0.002
PTH2	Q96A98	False	TIP39_HUMAN		CPI-SS07E3769D0	PTH2	0.006	0.004
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS012B216F6	PTHLH	0.001	0.002
SCT	P09683	False	SECR_HUMAN		CPI-SS0EC70F078	SCT	0.012	0.006
SCT	P09683	False	SECR_HUMAN		CPI-SS0CB25BBAE	SCT	0.012	0.006
PGF	P49763	False	PLGF_HUMAN		CPI-SS07361522F	PGF	0.012	0.007
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	VEGFA	0.457	0.278
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS00D51DD37	VEGFB	0.395	0.219
PGF	P49763	False	PLGF_HUMAN		CPI-SC0B51DC960	PGF	0.012	0.007
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SC0AFC650CD	VEGFA	0.457	0.278
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SC03F1C301F	VEGFB	0.395	0.219
PGF	P49763	False	PLGF_HUMAN		CPI-SS01790830C	PGF	0.012	0.007
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SS034083FFA	SEMA3A	0.212	0.135
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS043E22BF5	VEGFA	0.457	0.278
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS00508D1C2	VEGFB	0.395	0.219
PGF	P49763	False	PLGF_HUMAN		CPI-SS065D9259F	PGF	0.012	0.007
SEMA3C	Q99985	False	SEM3C_HUMAN		CPI-SS0F67B526A	SEMA3C	0.1	0.073
SEMA3F	Q13275	False	SEM3F_HUMAN		CPI-SS0674B0F46	SEMA3F	0.004	0.004
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS046F8AD8B	VEGFA	0.457	0.278
PLAU	P00749	False	UROK_HUMAN		CPI-SS036B08188	PLAU	0.008	0.028
PDGFA	P04085	False	PDGFA_HUMAN		CPI-SS0B70EB09E	PDGFA	0.062	0.032
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SS0FEEB187C	PDGFB	0.052	0.058
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS06DA9B4FE	PDGFC	0.157	0.086
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SC00DF4C861	PDGFB	0.052	0.058
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SC042177446	PDGFD	0.873	0.334
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SS05A26A1DE	PDGFB	0.052	0.058
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0B3C76C9D	PDGFD	0.873	0.334
PODXL2	Q9NZ53	False	PDXL2_HUMAN		CPI-SS039266778	PODXL2	0.013	0.008
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS027DD8311	SELPLG	0.003	0.002
CD24	P25063	False	CD24_HUMAN		CPI-SS038E5B8D9	CD24	0.072	0.049
CD34	P28906	False	CD34_HUMAN		CPI-SS013E6EBC3	CD34	0.0	0.004
PVR	P15151	False	PVR_HUMAN		CPI-SS0A8627ED6	PVR	0.05	0.034
PVR	P15151	False	PVR_HUMAN		CPI-SS0B84DAE3D	PVR	0.05	0.034
PYY	P10082	False	PYY_HUMAN		CPI-SS0A9F17199	PYY	0.009	0.005
GNRH1	P01148	False	GON1_HUMAN		CPI-SS0D9EFC4F7	GNRH1	0.008	0.002
NSMF	Q6X4W1	False	NSMF_HUMAN		CPI-SS023C8C000	NSMF	0.078	0.048
RLN2	P04090	False	REL2_HUMAN		CPI-SS045EC4F7D	RLN2	0.001	0.0
PSAP	P07602	False	SAP_HUMAN		CPI-SS0D8DE8E59	PSAP	0.389	0.424
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0B9D5B3BB	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SC061351B3F	WNT2	0.004	0.005
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC077E857AE	WNT2B	0.029	0.013
WNT3	P56703	False	WNT3_HUMAN		CPI-SC07648DD90	WNT3	0.003	0.001
WNT4	P56705	False	WNT4_HUMAN		CPI-SC028E09B43	WNT4	0.002	0.003
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC05E81C125	WNT5A	0.13	0.07
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC02EBDBB5C	WNT5B	0.336	0.125
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0F9E07951	WNT9A	0.009	0.017
DKK1	O94907	False	DKK1_HUMAN		CPI-SC07CA7AF54	DKK1	0.012	0.029
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0ACAB1835	RSPO3	0.023	0.035
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS034D3988F	RSPO4	0.006	0.002
RELN	P78509	False	RELN_HUMAN		CPI-SS0AD2A36FE	RELN	0.032	0.02
RELN	P78509	False	RELN_HUMAN		CPI-SS06DF3325D	RELN	0.032	0.02
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS0CDEE4A57	RARRES2	0.033	0.027
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS095A33EE9	RARRES2	0.033	0.027
TAFA1	Q7Z5A9	False	TAFA1_HUMAN		CPI-SS07FF435A6	TAFA1	0.025	0.007
SOSTDC1	Q6X4U4	False	SOSD1_HUMAN		CPI-SS0FB520A95	SOSTDC1	0.002	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SS09EE83769	DKK1	0.012	0.029
SOSTDC1	Q6X4U4	False	SOSD1_HUMAN		CPI-SS0C977FC22	SOSTDC1	0.002	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SS0703C3CE4	DKK1	0.012	0.029
DKK2	Q9UBU2	False	DKK2_HUMAN		CPI-SS063D79C85	DKK2	0.001	0.009
SCT	P09683	False	SECR_HUMAN		CPI-SS021F26C73	SCT	0.012	0.006
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC0C8A5C197	SEMA3A	0.212	0.135
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC019D0A439	SEMA3A	0.212	0.135
SEMA6A	Q9H2E6	False	SEM6A_HUMAN		CPI-SC08F771F98	SEMA6A	0.051	0.028
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC05F339947	SEMA3A	0.212	0.135
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC096905331	SEMA3A	0.212	0.135
SEMA3E	O15041	False	SEM3E_HUMAN		CPI-SS0F3A089DE	SEMA3E	0.062	0.043
SEMA4A	Q9H3S1	False	SEM4A_HUMAN		CPI-SS044C72D0D	SEMA4A	0.015	0.003
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0892F3080	SEMA4C	0.042	0.039
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS012F60F11	SEMA4D	0.108	0.037
SEMA4G	Q9NTN9	False	SEM4G_HUMAN		CPI-SS011931B0F	SEMA4G	0.035	0.012
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0BC7F3EB5	SEMA4D	0.108	0.037
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0606E97F0	SEMA4D	0.108	0.037
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-SC03CCAAB4B	SEMA6D	0.272	0.117
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SS0EBDDDF8A	SEMA7A	0.006	0.007
SLIT1	O75093	False	SLIT1_HUMAN		CPI-SS027028983	SLIT1	0.012	0.003
SLIT2	O94813	False	SLIT2_HUMAN		CPI-SS0A932EB77	SLIT2	0.221	0.171
SLIT2	O94813	False	SLIT2_HUMAN		CPI-SS0D0235DCE	SLIT2	0.221	0.171
CORT	O00230	False	CORT_HUMAN		CPI-SS06CE0CF64	CORT	0.002	0.0
CORT	O00230	False	CORT_HUMAN		CPI-SS0C272BD3D	CORT	0.002	0.0
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0D60A535B	SDC1	0.002	0.001
SDC2	P34741	False	SDC2_HUMAN		CPI-SS0D681D90E	SDC2	0.196	0.113
TAC1	P20366	False	TKN1_HUMAN		CPI-SS02A8BD654	TAC1	0.009	0.02
TAC1	P20366	False	TKN1_HUMAN		CPI-SS061ED1543	TAC1	0.009	0.02
TAC1	P20366	False	TKN1_HUMAN		CPI-SS015B70BF9	TAC1	0.009	0.02
TAFA5	Q7Z5A7	False	TAFA5_HUMAN		CPI-SS0E91D96D7	TAFA5	0.001	0.003
TAX1BP3	O14907	False	TX1B3_HUMAN		CPI-SS01080B145	TAX1BP3	0.156	0.102
THY1	P04216	False	THY1_HUMAN		CPI-SS0F0492F71	THY1	0.001	0.02
TF	P02787	False	TRFE_HUMAN		CPI-SS0A6D0C1BA	TF	0.002	0.0
TF	P02787	False	TRFE_HUMAN		CPI-SS0E0098222	TF	0.002	0.0
HFE	Q30201	False	HFE_HUMAN		CPI-SS0FF0C7449	HFE	0.007	0.009
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC01AADFEB3	TGFB1	0.151	0.132
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC0F36DD437	TGFB2	0.137	0.188
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC074D3FFBC	TGFB3	0.014	0.007
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC0DABCC4B5	TGFB1	0.151	0.132
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC070741884	TGFB2	0.137	0.188
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC051FC855D	TGFB3	0.014	0.007
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS085EE60B1	TGFB1	0.151	0.132
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0178F5C45	TGFB2	0.137	0.188
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0D46E2B45	TGFB3	0.014	0.007
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC0202406F0	TGFB3	0.014	0.007
CD160	O95971	False	BY55_HUMAN		CPI-SS0879B8E95	CD160	0.005	0.002
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS085A1A34C	TNFSF10	0.0	0.003
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS001865B32	TNFSF10	0.0	0.003
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS053CE866E	TNFSF10	0.0	0.003
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS095E52E66	TNFSF10	0.0	0.003
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS05A3055C3	TNFSF10	0.0	0.003
TNFSF12	O43508	False	TNF12_HUMAN		CPI-SS02EF3E1BA	TNFSF12	0.012	0.01
TNFSF12	O43508	False	TNF12_HUMAN		CPI-SS079DDF890	TNFSF12	0.012	0.01
TNFSF13B	Q9Y275	False	TN13B_HUMAN		CPI-SS0247B3C14	TNFSF13B	0.035	0.017
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS0431D2256	TNFSF9	0.0	0.002
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0C03F7CDC	VEGFA	0.457	0.278
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0EC8C81E0	VEGFC	0.095	0.031
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0EBA5A4D8	VEGFD	0.008	0.002
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS005572B52	VEGFC	0.095	0.031
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	VEGFD	0.008	0.002
WNT11	O96014	False	WNT11_HUMAN		CPI-SS01072357C	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SS02704D1B8	WNT2	0.004	0.005
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0786D3749	WNT2B	0.029	0.013
WNT3	P56703	False	WNT3_HUMAN		CPI-SS0A10C2A8F	WNT3	0.003	0.001
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0EE63435D	WNT4	0.002	0.003
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS007954822	WNT5A	0.13	0.07
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS05C7CF827	WNT5B	0.336	0.125
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SS0EBBBD522	WNT9A	0.009	0.017
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0744403E1	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SC0D5C7F2EB	WNT2	0.004	0.005
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC086EAFF18	WNT2B	0.029	0.013
WNT3	P56703	False	WNT3_HUMAN		CPI-SC01A9C52E5	WNT3	0.003	0.001
WNT4	P56705	False	WNT4_HUMAN		CPI-SC094731290	WNT4	0.002	0.003
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0F416B44F	WNT5B	0.336	0.125
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0F16DF8F0	WNT9A	0.009	0.017
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0735548E0	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SC041A30C3B	WNT2	0.004	0.005
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC04091DFF6	WNT2B	0.029	0.013
WNT3	P56703	False	WNT3_HUMAN		CPI-SC02CD1EEDE	WNT3	0.003	0.001
WNT4	P56705	False	WNT4_HUMAN		CPI-SC047C4B365	WNT4	0.002	0.003
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC056F0C465	WNT5B	0.336	0.125
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0552DC1E5	WNT9A	0.009	0.017
WNT11	O96014	False	WNT11_HUMAN		CPI-SC029ADF8EA	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SC055AF31A9	WNT2	0.004	0.005
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC06037057B	WNT2B	0.029	0.013
WNT3	P56703	False	WNT3_HUMAN		CPI-SC0148F76F0	WNT3	0.003	0.001
WNT4	P56705	False	WNT4_HUMAN		CPI-SC0EB633CED	WNT4	0.002	0.003
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC0675C8528	WNT5A	0.13	0.07
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0A79539F5	WNT5B	0.336	0.125
WNT9A	O14904	False	WNT9A_HUMAN		CPI-SC0637CC9D5	WNT9A	0.009	0.017
WNT11	O96014	False	WNT11_HUMAN		CPI-SC054FD289E	WNT11	0.051	0.024
WNT2	P09544	False	WNT2_HUMAN		CPI-SC08DE61392	WNT2	0.004	0.005
